prop_address_zipcode_1,pin,year,board_tot,board_tot_num
60608,17193210110000,2019,33426,33426
60608,17204450240000,2016,31744,31744
60608,17203060060000,2016,30039,30039
60608,17204110130000,2020,30054,30054
60608,17293220110000,2020,38764,38764
60608,17201090040000,2018,0,0
60608,17321190570000,2018,83651,83651
60608,17213280020000,2018,29326,29326
60608,17193110250000,2017,14937,14937
60608,17294230230000,2019,18532,18532
60608,17312230670000,2016,29496,29496
60608,17204450180000,2016,5260,5260
60608,17322220110000,2017,22199,22199
60608,17294090160000,2016,37275,37275
60608,17204000560000,2016,6096,6096
60608,17194180170000,2016,31771,31771
60608,17291000400000,2020,5260,5260
60608,17203100230000,2020,0,0
60608,17312230720000,2019,30811,30811
60608,17204110270000,2016,26861,26861
60608,17293010040000,2016,0,0
60608,16242070540000,2016,5449,5449
60608,17321030260000,2019,27270,27270
60608,17301060190000,2017,20904,20904
60608,17322210370000,2017,34320,34320
60608,17301140340000,2020,23841,23841
60608,17202160160000,2020,0,0
60608,17311160190000,2017,4658,4658
60608,17202340071054,2017,18979,18979
60608,17203200030000,2017,3234,3234
60608,17293260190000,2017,43833,43833
60608,17281300040000,2017,0,0
60608,16242040030000,2017,126743,126743
60608,17301190240000,2017,34244,34244
60608,17301110710000,2017,15676,15676
60608,17202270601116,2020,21760,21760
60608,17322230370000,2017,0,0
60608,17202270601123,2020,23262,23262
60608,17311120110000,2020,13746,13746
60608,17202270601136,2020,26265,26265
60608,16244260180000,2016,9794,9794
60608,17204130200000,2020,34032,34032
60608,17203110100000,2020,42418,42418
60608,17202270601075,2020,25813,25813
60608,17202270601141,2020,2252,2252
60608,16244190010000,2020,12553,12553
60608,17322170940000,2020,18342,18342
60608,16252170170000,2016,24595,24595
60608,17311150210000,2020,20561,20561
60608,17294241020000,2020,2820,2820
60608,17302040160000,2016,27652,27652
60608,17321010040000,2017,14142,14142
60608,17202120060000,2017,0,0
60608,17202150050000,2017,0,0
60608,17193020200000,2017,22700,22700
60608,17191080070000,2019,8003,8003
60608,17311140350000,2016,15423,15423
60608,16244000370000,2017,15814,15814
60608,17292000230000,2019,2547403,2547403
60608,17322160280000,2020,24501,24501
60608,17311130140000,2020,17934,17934
60608,16252210170000,2019,12824,12824
60608,17204120070000,2020,24158,24158
60608,17322162051002,2020,17262,17262
60608,17294140190000,2020,18413,18413
60608,17202070674002,2020,28173,28173
60608,16242260450000,2020,96052,96052
60608,17322120490000,2019,3452,3452
60608,17293090200000,2019,0,0
60608,16362040040000,2016,14822,14822
60608,16244150470000,2016,5366,5366
60608,17322130140000,2020,0,0
60608,17194200400000,2019,20336,20336
60608,17293050380000,2020,32470,32470
60608,17311180020000,2020,16769,16769
60608,17202250531028,2020,17358,17358
60608,17202250531208,2020,24052,24052
60608,17202260641184,2017,1886,1886
60608,17322240100000,2017,12456,12456
60608,17202250531172,2020,2366,2366
60608,17202070714003,2020,21065,21065
60608,16252050170000,2017,16524,16524
60608,17202320631005,2017,34862,34862
60608,17331000100000,2020,40770,40770
60608,17301230390000,2020,24742,24742
60608,17202260631381,2016,2211,2211
60608,17202260631309,2016,2211,2211
60608,17202260631183,2016,26753,26753
60608,17311060140000,2019,16575,16575
60608,17204250030000,2020,100865,100865
60608,17301150480000,2020,24811,24811
60608,17193000360000,2018,26125,26125
60608,17202340071054,2018,24749,24749
60608,17202340071090,2018,26533,26533
60608,17204030601002,2019,18385,18385
60608,17202250531150,2019,2593,2593
60608,17202260631351,2016,2295,2295
60608,17202260631270,2016,2295,2295
60608,17191040040000,2019,2121,2121
60608,17321190490000,2019,87631,87631
60608,16242170030000,2018,3024,3024
60608,16252050430000,2017,54156,54156
60608,17293270421002,2017,15730,15730
60608,16252110090000,2017,11641,11641
60608,17193130330000,2019,20548,20548
60608,17203260220000,2019,44774,44774
60608,17191090290000,2017,5137,5137
60608,17193180030000,2019,39766,39766
60608,17202331020000,2016,1,1
60608,17294100290000,2016,5500,5500
60608,17202250501154,2016,2080,2080
60608,17204110170000,2017,5155,5155
60608,17301190380000,2019,23364,23364
60608,17202250501131,2016,16500,16500
60608,17202250501113,2016,20674,20674
60608,16244280070000,2016,17102,17102
60608,17301120180000,2020,30409,30409
60608,17293160410000,2018,0,0
60608,17213000351041,2019,1524,1524
60608,17294090330000,2019,21160,21160
60608,17322140150000,2017,34563,34563
60608,17293290250000,2020,28369,28369
60608,17301210290000,2020,25754,25754
60608,17321170090000,2017,47613,47613
60608,17213000351060,2019,2032,2032
60608,17301080210000,2019,17525,17525
60608,17302060100000,2018,26846,26846
60608,17294080090000,2020,19692,19692
60608,17311180130000,2020,17266,17266
60608,17283000791048,2018,3747,3747
60608,17203150090000,2016,44401,44401
60608,17283090070000,2019,19887,19887
60608,17203020140000,2016,24313,24313
60608,17294080160000,2016,22590,22590
60608,17301030491001,2019,20302,20302
60608,17301110330000,2020,19926,19926
60608,16362010500000,2017,22823,22823
60608,17194060190000,2017,0,0
60608,17204060350000,2020,19904,19904
60608,17311080400000,2019,24683,24683
60608,17203140120000,2019,3291,3291
60608,17202331041002,2017,23683,23683
60608,17322060070000,2017,28324,28324
60608,17202240571003,2020,27710,27710
60608,17293200040000,2020,27691,27691
60608,17312270040000,2016,19252,19252
60608,17322170550000,2016,21759,21759
60608,17193070430000,2017,16500,16500
60608,17214360521074,2017,2696,2696
60608,16252190230000,2017,16858,16858
60608,17294240690000,2020,26517,26517
60608,16252170040000,2019,16196,16196
60608,17322020100000,2020,27333,27333
60608,17293100300000,2020,19846,19846
60608,17202270591303,2018,2639,2639
60608,17202270591060,2018,18460,18460
60608,17294220110000,2016,29483,29483
60608,17322161380000,2016,26286,26286
60608,16244260120000,2020,2285,2285
60608,17194140380000,2020,36768,36768
60608,17293130660000,2020,31815,31815
60608,17294260580000,2020,4832,4832
60608,17202270591321,2018,2639,2639
60608,17202270591097,2018,24180,24180
60608,17202270591358,2018,2639,2639
60608,17203240050000,2020,31852,31852
60608,17192040270000,2019,0,0
60608,17202270601041,2017,14745,14745
60608,17202270601195,2017,2107,2107
60608,17312230450000,2017,28944,28944
60608,17321050940000,2017,23551,23551
60608,17202270601176,2017,2107,2107
60608,16244150250000,2017,19403,19403
60608,17202270601220,2017,2107,2107
60608,17203080390000,2019,40664,40664
60608,17312060100000,2019,21948,21948
60608,17203230350000,2020,36008,36008
60608,17203200070000,2020,44104,44104
60608,17281110290000,2016,0,0
60608,16242150010000,2016,0,0
60608,17293160140000,2019,19669,19669
60608,17294010310000,2020,23108,23108
60608,16252060370000,2020,13422,13422
60608,17322050200000,2020,33000,33000
60608,17322270481096,2016,1002,1002
60608,16262140170000,2016,0,0
60608,17194270501002,2016,16218,16218
60608,17302060560000,2019,22637,22637
60608,17322160570000,2016,21724,21724
60608,17322270481124,2016,1002,1002
60608,16252130150000,2016,19905,19905
60608,17203130190000,2019,48792,48792
60608,16245010030000,2019,0,0
60608,17283180120000,2017,26396,26396
60608,17312240500000,2017,15147,15147
60608,17193190180000,2020,19188,19188
60608,17201280281392,2020,1880,1880
60608,17322030240000,2020,27986,27986
60608,17293230320000,2016,17668,17668
60608,17201020610000,2016,12357,12357
60608,17321030310000,2020,56070,56070
60608,17322020060000,2020,21927,21927
60608,17322140280000,2017,17521,17521
60608,17194280220000,2020,7343,7343
60608,17311000090000,2020,0,0
60608,16244210110000,2020,20392,20392
60608,17203090310000,2018,29934,29934
60608,17201280281217,2018,20801,20801
60608,17302100570000,2020,70626,70626
60608,17312270470000,2020,24917,24917
60608,16242070670000,2017,21577,21577
60608,17301200360000,2017,43888,43888
60608,17331000020000,2017,33076,33076
60608,17294260150000,2016,27431,27431
60608,17202320501151,2020,26217,26217
60608,17194180050000,2020,21728,21728
60608,17184230230000,2019,0,0
60608,17312290020000,2019,16214,16214
60608,17193180300000,2019,31397,31397
60608,17311230630000,2017,49392,49392
60608,17311080260000,2017,5100,5100
60608,17293300060000,2017,41836,41836
60608,17203180350000,2020,0,0
60608,17301060230000,2019,24507,24507
60608,17202240390000,2018,69944,69944
60608,17193230260000,2018,26357,26357
60608,17294260420000,2019,15496,15496
60608,17292010130000,2017,51894,51894
60608,17321180210000,2017,1,1
60608,17194100230000,2017,29226,29226
60608,17202260641207,2020,2191,2191
60608,17294020410000,2020,47396,47396
60608,17204110200000,2016,28189,28189
60608,17301110420000,2020,19069,19069
60608,17322171390000,2020,21345,21345
60608,16362010450000,2017,26447,26447
60608,17204100240000,2019,50185,50185
60608,16244210150000,2020,4046,4046
60608,17193240100000,2020,32190,32190
60608,17202000914039,2020,17286,17286
60608,17202260641005,2020,23371,23371
60608,17184230440000,2020,0,0
60608,17202260641155,2020,2191,2191
60608,17293310140000,2020,48960,48960
60608,16362020310000,2017,35802,35802
60608,17202340071058,2016,11882,11882
60608,17301080030000,2016,26086,26086
60608,17202340071046,2016,24047,24047
60608,17193190320000,2018,19714,19714
60608,17204180070000,2017,22772,22772
60608,17191080030000,2016,0,0
60608,17202330820000,2016,48586,48586
60608,17202340071122,2016,17691,17691
60608,16242210110000,2020,0,0
60608,17202270591121,2020,24475,24475
60608,16362010610000,2020,24449,24449
60608,17202270591118,2020,17651,17651
60608,17202330550000,2020,1,1
60608,17202270591057,2020,16845,16845
60608,17202270591273,2020,2408,2408
60608,17322161160000,2020,26411,26411
60608,17311110070000,2016,15078,15078
60608,17202270591004,2020,16044,16044
60608,17294250640000,2020,25845,25845
60608,17202270591176,2020,26480,26480
60608,16252090050000,2017,321,321
60608,17302020070000,2017,15605,15605
60608,17301090240000,2019,19824,19824
60608,17301210381015,2019,22131,22131
60608,16132280370000,2019,0,0
60608,17301220240000,2016,0,0
60608,16253130010000,2016,0,0
60608,16244160420000,2016,3124,3124
60608,17204340070000,2017,42419,42419
60608,17292010170000,2019,0,0
60608,17194070360000,2018,38659,38659
60608,17302050400000,2020,20670,20670
60608,17203030390000,2020,34099,34099
60608,17322020070000,2020,9836,9836
60608,17203060090000,2020,48033,48033
60608,17193250340000,2019,17281,17281
60608,17202330800000,2020,43680,43680
60608,16362010268002,2020,227,227
60608,17321010280000,2016,39126,39126
60608,17293260470000,2016,18574,18574
60608,17294090060000,2017,62243,62243
60608,17201260030000,2018,0,0
60608,17202260631258,2020,2446,2446
60608,17322270481116,2020,1026,1026
60608,16362020280000,2020,17266,17266
60608,17293280190000,2020,32138,32138
60608,17322270481032,2020,20440,20440
60608,17194040040000,2020,1953,1953
60608,17311110360000,2020,14677,14677
60608,17202260631059,2020,18409,18409
60608,17202250501235,2019,2609,2609
60608,17202250501154,2019,2609,2609
60608,17202260631358,2020,2446,2446
60608,17321180140000,2020,47392,47392
60608,17322270481056,2017,19755,19755
60608,17322140640000,2017,23689,23689
60608,17293090110000,2019,0,0
60608,16252250150000,2017,5790,5790
60608,16244120010000,2017,116567,116567
60608,17322130020000,2017,27172,27172
60608,17204200120000,2017,25842,25842
60608,17194120030000,2016,22717,22717
60608,17202320671001,2016,29873,29873
60608,16244070491019,2016,940,940
60608,17302050370000,2020,5640,5640
60608,17204040150000,2020,32712,32712
60608,17312040170000,2020,15301,15301
60608,16252040450000,2019,25231,25231
60608,17301010370000,2016,27030,27030
60608,17202260641017,2016,16454,16454
60608,17202260641166,2016,1886,1886
60608,17293070010000,2020,2047,2047
60608,17294100530000,2020,16820,16820
60608,16362010980000,2020,23805,23805
60608,17321050030000,2017,22744,22744
60608,17322270220000,2017,20268,20268
60608,17293280060000,2017,5252,5252
60608,17203100350000,2019,34917,34917
60608,17294270080000,2019,18539,18539
60608,17204380160000,2016,22450,22450
60608,17311210040000,2016,25436,25436
60608,17191070030000,2019,0,0
60608,16362040100000,2019,12314,12314
60608,17204220060000,2018,44607,44607
60608,16242210060000,2020,0,0
60608,17203150030000,2020,0,0
60608,16243140530000,2019,92225,92225
60608,17203150360000,2020,46224,46224
60608,17294140950000,2017,24325,24325
60608,17293270130000,2017,29987,29987
60608,17294230410000,2016,19559,19559
60608,17204230190000,2017,4725,4725
60608,17302010140000,2019,26947,26947
60608,17194210260000,2019,38943,38943
60608,17311050090000,2020,18428,18428
60608,17194070190000,2019,25927,25927
60608,17204410020000,2016,712758,712758
60608,16362040100000,2016,11465,11465
60608,17301150330000,2017,24313,24313
60608,17311190100000,2017,16823,16823
60608,17312270360000,2016,30596,30596
60608,17312210270000,2016,21167,21167
60608,17204020381064,2016,1069,1069
60608,17204020381028,2016,15675,15675
60608,17191150070000,2016,24782,24782
60608,17294010400000,2016,3250,3250
60608,17203240220000,2020,46240,46240
60608,17312140160000,2020,19106,19106
60608,17302050340000,2016,21300,21300
60608,17311060100000,2017,20382,20382
60608,17191050190000,2020,0,0
60608,17204220190000,2020,31530,31530
60608,16252100030000,2016,27142,27142
60608,16362011040000,2020,24699,24699
60608,17322210280000,2020,16119,16119
60608,17294090641001,2020,12739,12739
60608,16244160200000,2020,12037,12037
60608,17301020060000,2016,4986,4986
60608,17194190400000,2016,21317,21317
60608,17322161360000,2016,22848,22848
60608,17331080130000,2017,41004,41004
60608,17301110670000,2017,7209,7209
60608,17194200320000,2017,6150,6150
60608,17211230371011,2018,28933,28933
60608,17294140130000,2019,19441,19441
60608,17302050040000,2020,0,0
60608,17312210090000,2017,28303,28303
60608,17321110140000,2017,16373,16373
60608,17191070170000,2016,0,0
60608,17322171680000,2017,20280,20280
60608,17193010350000,2017,21474,21474
60608,17294080170000,2017,26813,26813
60608,17202260631111,2017,29233,29233
60608,17202330420000,2020,41626,41626
60608,17311140330000,2020,13261,13261
60608,17203000090000,2020,43266,43266
60608,17302030040000,2020,58595,58595
60608,17194270160000,2018,22212,22212
60608,17311140040000,2019,21809,21809
60608,16252180230000,2020,11438,11438
60608,17202260631125,2017,17575,17575
60608,17312150350000,2017,3603,3603
60608,17203230350000,2016,28504,28504
60608,17301090090000,2016,16492,16492
60608,17312160330000,2019,23206,23206
60608,17193070280000,2020,0,0
60608,17194210030000,2020,19993,19993
60608,17194120270000,2016,19595,19595
60608,17193180420000,2016,40201,40201
60608,17204060461018,2018,31512,31512
60608,17201280281202,2016,6946,6946
60608,17293070490000,2019,50774,50774
60608,17201280281301,2016,1205,1205
60608,17201280281040,2016,2553,2553
60608,17194280060000,2020,19274,19274
60608,17194160471003,2020,36149,36149
60608,17293120020000,2017,18325,18325
60608,17321100390000,2017,23682,23682
60608,17301130290000,2017,29548,29548
60608,17201280281042,2017,4226,4226
60608,17321170050000,2019,49651,49651
60608,17294200090000,2020,27138,27138
60608,17201280281004,2016,6463,6463
60608,17201280281158,2016,4208,4208
60608,17202320611005,2016,23508,23508
60608,17322200230000,2016,45062,45062
60608,17294240120000,2020,18876,18876
60608,17312220380000,2017,27158,27158
60608,17194070040000,2017,19396,19396
60608,17203090280000,2020,36116,36116
60608,17301090100000,2017,14426,14426
60608,17294230260000,2020,9115,9115
60608,17203140170000,2016,30682,30682
60608,17301120421010,2016,673,673
60608,17194140190000,2020,19845,19845
60608,17312240100000,2020,16149,16149
60608,16252060020000,2020,19048,19048
60608,17301030100000,2020,80137,80137
60608,17202070684001,2020,26333,26333
60608,17193090220000,2016,52291,52291
60608,17203030140000,2019,55035,55035
60608,17331000130000,2020,23197,23197
60608,17194260080000,2016,25703,25703
60608,17322220050000,2020,33431,33431
60608,17301160270000,2018,42308,42308
60608,17204010190000,2020,29279,29279
