prop_address_zipcode_1,pin,year
60624,16143040260000,2021
60624,16114080270000,2022
60624,16143260090000,2022
60624,16114050650000,2020
60624,16153180310000,2016
60624,16103170140000,2021
60624,16154050020000,2021
60624,16104100220000,2021
60624,16152040020000,2020
60624,16104250210000,2020
60624,16111220240000,2018
60624,16112100110000,2019
60624,16152210110000,2019
60624,16154140400000,2016
60624,16154080230000,2021
60624,16111070180000,2017
60624,16142240350000,2019
60624,16112150170000,2020
60624,16154000190000,2020
60624,16152220280000,2020
60624,16144160150000,2022
60624,16152050270000,2022
60624,16151290451006,2022
60624,16103040060000,2022
60624,16152080240000,2019
60624,16154080260000,2017
60624,16154100300000,2022
60624,16104140200000,2022
60624,16112230070000,2020
60624,16143140441011,2020
60624,16104010160000,2018
60624,16114050550000,2018
60624,16111180290000,2018
60624,16141000190000,2016
60624,16104220140000,2018
60624,16113100080000,2018
60624,16112030120000,2017
60624,16152190290000,2019
60624,16152040030000,2022
60624,16114150951001,2018
60624,16154170420000,2017
60624,16143020230000,2022
60624,16143180150000,2022
60624,16141130450000,2022
60624,16142280260000,2017
60624,16144110190000,2017
60624,16114080390000,2020
60624,16114130330000,2018
60624,16114030020000,2016
60624,16103170050000,2016
60624,16114100240000,2016
60624,17073000390000,2017
60624,16154050330000,2017
60624,16154060010000,2020
60624,16112170260000,2020
60624,16144090680000,2020
60624,16151060190000,2021
60624,16114130430000,2021
60624,16112120330000,2021
60624,16114150901002,2021
60624,16154000110000,2017
60624,16153160170000,2019
60624,16111310250000,2022
60624,16152080160000,2020
60624,16151030140000,2020
60624,16144230060000,2018
60624,16112120070000,2018
60624,16143250581007,2019
60624,16143220160000,2019
60624,16112110180000,2019
60624,16151070300000,2021
60624,16141060090000,2021
60624,16144100090000,2021
60624,16113100581009,2016
60624,16152200060000,2019
60624,16103220060000,2020
60624,16113040210000,2019
60624,16151200530000,2016
60624,16152120420000,2016
60624,16143110260000,2018
60624,16142010210000,2019
60624,16114130300000,2019
60624,16141000200000,2019
60624,16143260110000,2020
60624,16112280010000,2018
60624,16114120530000,2018
60624,16143280180000,2018
60624,16222000030000,2021
60624,16151020370000,2019
60624,16104210520000,2021
60624,16103110200000,2016
60624,16114130170000,2017
60624,16143080130000,2016
60624,16103040220000,2018
60624,16143090050000,2018
60624,16111000350000,2019
60624,16104100450000,2018
60624,16104140120000,2018
60624,16221070290000,2022
60624,16141010080000,2022
60624,16114090010000,2016
60624,16104090130000,2018
60624,16232000070000,2019
60624,16153260110000,2016
60624,16113060540000,2019
60624,16103160290000,2016
60624,16231060080000,2017
60624,16143180130000,2017
60624,16154000260000,2018
60624,16143110281031,2017
60624,16103300240000,2022
60624,16151290390000,2019
60624,16112130280000,2019
60624,16154010050000,2020
60624,16111160460000,2016
60624,16104070440000,2020
60624,16104010170000,2016
60624,16143230270000,2018
60624,16153170270000,2018
60624,16152120140000,2020
60624,16142010311004,2019
60624,16151310080000,2019
60624,16112040230000,2022
60624,16104080260000,2022
60624,16143260180000,2022
60624,16151150190000,2022
60624,16144070290000,2018
60624,16152150140000,2020
60624,16114080060000,2022
60624,16114150340000,2021
60624,16154270390000,2021
60624,16153160090000,2021
60624,16112120150000,2019
60624,16104200210000,2016
60624,16152120180000,2017
60624,16152100150000,2019
60624,16152220501008,2016
60624,16143030190000,2018
60624,16151110460000,2018
60624,16154070370000,2018
60624,16153170200000,2018
60624,16112170020000,2019
60624,16113080160000,2019
60624,16151150280000,2021
60624,16143070280000,2018
60624,16141090360000,2018
60624,16153270150000,2019
60624,16141130410000,2016
60624,16113060540000,2021
60624,16152130060000,2022
60624,16152110060000,2022
60624,16111180320000,2020
60624,16144100240000,2019
60624,16152220440000,2022
60624,16151190090000,2021
60624,16103270200000,2016
60624,16104070310000,2017
60624,16114070320000,2016
60624,16144130290000,2018
60624,16142010130000,2016
60624,16143090040000,2017
60624,16142040380000,2019
60624,16153160340000,2018
60624,16143070180000,2020
60624,16142240340000,2017
60624,16111270290000,2019
60624,16144110310000,2019
60624,16111250030000,2016
60624,16154230340000,2022
60624,16113000180000,2022
60624,16101180040000,2020
60624,16152260090000,2020
60624,16142100200000,2018
60624,16154010170000,2020
60624,16141000310000,2021
60624,16144000450000,2021
60624,16152110400000,2016
60624,16152070300000,2019
60624,16154050340000,2019
60624,16152250490000,2019
60624,16154170220000,2016
60624,16103110260000,2016
60624,16111140180000,2018
60624,16103060210000,2022
60624,16154220220000,2018
60624,16154040490000,2018
60624,16151100240000,2022
60624,16112100010000,2020
60624,16104100110000,2017
60624,16113110120000,2016
60624,16151290170000,2016
60624,16111210090000,2021
60624,16104100410000,2021
60624,16151150390000,2022
60624,16143010140000,2021
60624,16112020200000,2021
60624,16142240190000,2017
60624,16142020480000,2018
60624,16151060160000,2021
60624,16104180060000,2020
60624,16143230370000,2021
60624,16111070250000,2016
60624,16111210070000,2016
60624,16112040340000,2018
60624,16152000230000,2022
60624,16143070020000,2022
60624,16152040170000,2017
60624,16231000010000,2019
60624,16151150030000,2020
60624,16154230410000,2018
60624,16152010180000,2018
60624,16104010350000,2021
60624,16143060310000,2021
60624,16143050290000,2017
60624,16151280180000,2022
60624,16152150350000,2022
60624,16113060160000,2018
60624,16111200180000,2016
60624,16142090460000,2018
60624,16153190010000,2018
60624,16152130020000,2019
60624,16141110190000,2019
60624,16111120420000,2019
60624,16153280230000,2019
60624,16152210290000,2022
60624,16152050160000,2022
60624,16113060470000,2022
60624,16103170170000,2021
60624,16141070160000,2021
60624,16142270220000,2017
60624,16142010311003,2018
60624,16144130540000,2018
60624,16114130120000,2019
60624,16114150270000,2016
60624,16111120150000,2016
60624,16143080090000,2018
60624,16142010150000,2019
60624,16144080270000,2019
60624,16111110300000,2021
60624,16142080090000,2016
60624,16104060300000,2022
60624,16103260080000,2016
60624,16154000150000,2017
60624,16141070050000,2017
60624,16152070400000,2020
60624,16143120330000,2020
60624,16114140671002,2020
60624,16152160170000,2017
60624,16154080250000,2019
60624,16153290390000,2016
60624,16154110460000,2022
60624,16152260020000,2022
60624,16154010160000,2022
60624,16153070210000,2020
60624,16142240240000,2020
60624,16144170100000,2020
60624,16152260180000,2022
60624,16144090460000,2019
60624,16112090300000,2018
60624,16154140300000,2018
60624,16143140441001,2021
60624,16103270310000,2021
60624,16154110150000,2018
60624,16143030100000,2017
60624,16141050150000,2020
60624,16141070200000,2020
60624,16103310070000,2018
60624,16114140701002,2022
60624,16143040260000,2018
60624,16112030340000,2018
60624,16112150030000,2020
60624,16153150160000,2017
60624,16154030330000,2019
60624,16113060510000,2022
60624,16114130050000,2018
60624,16111240140000,2021
60624,16103260040000,2016
60624,16103170160000,2018
60624,16151290330000,2018
60624,16113080100000,2018
60624,16142020510000,2020
60624,16113020050000,2018
60624,16154100210000,2022
60624,16153270330000,2022
60624,16153150120000,2021
60624,16114020020000,2022
60624,16111290160000,2022
60624,16222070060000,2021
60624,16144110220000,2018
60624,16152120120000,2021
60624,16232050040000,2022
60624,16114050870000,2019
60624,16141110170000,2018
60624,16114140701003,2018
60624,16152270240000,2018
60624,16104130250000,2018
60624,16143080330000,2017
60624,16141130050000,2019
60624,16114030411011,2016
60624,16104210300000,2020
60624,16154170370000,2022
60624,16152230380000,2022
60624,16111210220000,2019
60624,16104110150000,2020
60624,16104150050000,2022
60624,16143120010000,2017
60624,16154120430000,2016
60624,16141060110000,2016
60624,16111020350000,2018
60624,16152160360000,2019
60624,16113060180000,2019
60624,16104110080000,2017
60624,16232040010000,2020
60624,16151150250000,2018
60624,16152110200000,2019
60624,16144000300000,2019
60624,16113050230000,2016
60624,16143250590000,2020
60624,16112100410000,2016
60624,16111010350000,2016
60624,16152030370000,2020
60624,16144030431009,2018
60624,16152170340000,2019
60624,16104180391004,2019
60624,16152260020000,2021
60624,16144110380000,2021
60624,16111170070000,2022
60624,16152150460000,2020
60624,16111220490000,2018
60624,16111120010000,2017
60624,16104070440000,2018
60624,16141090100000,2016
60624,16113100581004,2019
60624,16114050620000,2019
60624,16111120280000,2021
60624,16142080030000,2019
60624,16104180391021,2019
60624,16113090070000,2022
60624,16143050410000,2017
60624,16152060240000,2021
60624,16152260060000,2020
60624,16152020400000,2022
60624,16154220040000,2018
60624,16152120360000,2018
60624,16142150120000,2019
60624,16141100290000,2021
60624,16151060210000,2019
60624,16153270210000,2016
60624,16114110420000,2021
60624,16144010040000,2021
60624,16142240400000,2016
60624,16141110070000,2021
60624,16104200130000,2018
60624,16111130230000,2022
60624,16152060350000,2022
60624,16144020490000,2022
60624,16111320110000,2020
60624,16104100260000,2019
60624,16143100010000,2017
60624,16153070190000,2018
60624,16142280250000,2018
60624,16141010170000,2018
60624,16112040270000,2017
60624,16112170270000,2022
60624,16152080100000,2022
60624,16152090400000,2022
60624,16104050170000,2021
60624,16111190300000,2017
60624,16111100260000,2020
60624,16103040150000,2020
60624,16112160140000,2017
60624,16152020430000,2019
60624,16143180060000,2019
60624,16111010290000,2019
60624,16142090410000,2019
60624,16144220270000,2020
60624,16143280620000,2019
60624,16141100240000,2018
60624,16111010290000,2018
60624,16142220110000,2018
60624,16143160310000,2022
60624,16111330030000,2022
60624,16152150310000,2019
60624,16154010280000,2022
60624,16103270040000,2017
60624,16104000240000,2019
60624,16104150230000,2017
60624,16143050300000,2017
60624,16143230430000,2016
60624,16143060080000,2016
60624,16111130500000,2019
60624,16114080900000,2022
60624,16152170330000,2016
60624,16112050210000,2019
60624,16144040390000,2021
60624,16154170210000,2021
60624,16152260380000,2016
60624,16142080190000,2020
60624,16154220330000,2020
60624,16152220010000,2016
60624,16114150030000,2016
60624,16103270100000,2022
60624,16154160150000,2020
60624,16144110080000,2020
60624,16153170220000,2020
60624,16154180370000,2018
60624,16111130460000,2018
60624,16152090180000,2021
60624,16114150871004,2019
60624,16112060200000,2018
60624,16143280300000,2017
60624,16141130220000,2017
60624,16154240100000,2018
60624,16144130320000,2018
60624,16114130470000,2021
60624,16153170150000,2016
60624,16112260270000,2016
60624,16153180090000,2017
60624,16111080160000,2016
60624,16142010311001,2016
60624,16152120370000,2021
60624,16143270130000,2019
60624,16103270050000,2020
60624,16152180010000,2020
60624,16113020260000,2017
60624,16103310340000,2017
60624,16152230420000,2018
60624,16112020290000,2018
60624,16144110230000,2016
60624,16141130070000,2017
60624,16152070130000,2021
60624,16114090170000,2020
60624,16104190210000,2016
60624,16152050450000,2016
60624,16151240310000,2018
60624,16112150050000,2018
60624,16111170380000,2022
60624,16152270050000,2022
60624,16103110190000,2019
60624,16112020350000,2018
60624,16152000220000,2018
60624,16114150220000,2017
60624,16142060170000,2021
60624,16112090330000,2021
60624,16152170340000,2021
60624,16111030380000,2021
60624,16111310220000,2018
60624,16142000260000,2016
60624,16114040090000,2016
60624,16144060250000,2022
60624,16143050090000,2022
60624,16111190260000,2017
60624,16144270300000,2020
60624,16104220220000,2020
60624,16112220070000,2020
60624,16112230110000,2020
60624,16144060120000,2017
60624,16152190260000,2017
60624,16111200430000,2018
60624,16151200060000,2017
60624,16103100180000,2020
60624,16141100300000,2019
60624,16153160480000,2017
60624,16154140140000,2020
60624,16111130140000,2020
60624,16143140270000,2019
60624,16111020160000,2019
60624,16112110110000,2019
60624,16222020450000,2022
60624,16111250120000,2022
60624,16114120340000,2018
60624,16152140230000,2018
60624,16111290190000,2018
60624,16104070400000,2019
60624,16111250080000,2021
60624,16114050740000,2022
60624,16103160120000,2018
60624,16144060210000,2020
60624,16111300030000,2016
60624,16143100150000,2016
60624,16152000070000,2016
60624,16104140430000,2016
60624,16111140080000,2016
60624,16141120210000,2016
60624,16114080500000,2016
60624,16153160550000,2020
60624,16113030220000,2022
60624,16222040060000,2019
60624,16152260130000,2017
60624,16143240340000,2019
60624,16113030040000,2020
60624,16104010340000,2020
60624,16142090290000,2017
60624,16113110070000,2019
60624,16112130130000,2018
60624,16143080230000,2021
60624,16143190070000,2016
60624,16114110550000,2018
60624,16111190260000,2019
60624,16151290451010,2018
60624,16151030300000,2021
60624,16151070310000,2022
60624,16143030090000,2022
60624,16143100390000,2019
60624,16141080160000,2018
60624,16114150250000,2018
60624,16111120220000,2022
60624,16143270320000,2022
60624,16111130500000,2016
60624,16113110080000,2019
60624,16144000280000,2022
60624,16152220440000,2019
60624,16151230150000,2019
60624,16144030260000,2018
60624,16113080740000,2019
60624,16111230130000,2016
60624,16152190390000,2017
60624,16111190050000,2017
60624,16114070300000,2018
60624,16153170230000,2017
60624,16142320020000,2017
60624,16152220020000,2018
60624,16145000640000,2018
60624,16154130020000,2019
60624,16104190270000,2019
60624,16151070330000,2019
60624,16112090080000,2022
60624,16152210320000,2017
60624,16114150810000,2022
60624,16154060120000,2018
60624,16112110370000,2021
60624,16114100180000,2022
60624,16112050100000,2022
60624,16141020080000,2016
60624,16151280180000,2016
60624,16104150120000,2017
60624,16104180160000,2019
60624,16144100260000,2021
60624,16154080180000,2022
60624,16151020350000,2020
60624,16152060360000,2018
60624,16112100210000,2022
60624,16104120030000,2020
60624,16141080140000,2020
60624,16152180060000,2020
60624,16141060120000,2018
60624,16104030390000,2018
60624,16154270400000,2017
60624,16152080090000,2021
60624,16111000050000,2016
60624,16154130330000,2016
60624,16153180260000,2016
60624,16153290020000,2022
60624,16104100470000,2019
60624,16152120040000,2017
60624,16143050410000,2019
60624,16113040120000,2020
60624,16113100220000,2020
60624,16103160210000,2020
60624,16143260390000,2020
60624,16104000110000,2016
60624,16111320140000,2017
60624,16103310400000,2018
60624,16141030360000,2018
60624,16142010130000,2021
60624,16114130590000,2021
